"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","MILLS","129","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","9,082","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","MONTGOMERY","137","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,065","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","PAGE","145","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,376","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","POTTAWATTAMIE","155","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","10,837","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","TAYLOR","173","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","8,721","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","AUDUBON","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","8,196","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CALHOUN","025","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","113,361","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CARROLL","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","41,496","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CRAWFORD","047","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","18,707","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","GREENE","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","135,057","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","GUTHRIE","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","24,184","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","HARRISON","085","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","36,616","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","IDA","093","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","32,329","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","MONONA","133","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","88,075","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","SAC","161","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","81,855","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","SHELBY","165","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,438","20.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","WOODBURY","193","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","41,187","20.5"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","BARTON","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","90,313","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","DICKINSON","041","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","41,647","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","ELLIS","051","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","14,174","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","ELLSWORTH","053","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","35,293","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","LINCOLN","105","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","24,082","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","MARION","115","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","48,206","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","MCPHERSON","113","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","100,311","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RICE","159","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","68,401","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RUSH","165","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","47,956","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RUSSELL","167","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","44,426","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","SALINE","169","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","47,560","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","ANDERSON","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","31,133","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","CHASE","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,622","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","COFFEY","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","20,664","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","DOUGLAS","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","22,150","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","FRANKLIN","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","25,813","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","GEARY","061","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,819","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","JOHNSON","091","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","8,406","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","LINN","107","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","21,453","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","LYON","111","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","52,446","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","MIAMI","121","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,840","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","MORRIS","127","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","20,814","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","OSAGE","139","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","29,291","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","SHAWNEE","177","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","18,061","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","WABAUNSEE","197","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","17,466","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","CLAY","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","13,324","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","CLOUD","029","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","20,367","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","JEWELL","089","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","17,069","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","MITCHELL","123","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","37,594","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","OSBORNE","141","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","34,903","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","OTTAWA","143","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","37,430","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","PHILLIPS","147","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","20,398","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","REPUBLIC","157","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","11,039","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","ROOKS","163","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","36,429","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","SMITH","183","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","22,809","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","WASHINGTON","201","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","20,006","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","ATCHISON","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,266","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","BROWN","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,141","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","DONIPHAN","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,595","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","JACKSON","085","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,907","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","JEFFERSON","087","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,484","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","LEAVENWORTH","103","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","9,737","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","MARSHALL","117","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","13,090","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","NEMAHA","131","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","4,731","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","POTTAWATOMIE","149","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","10,385","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","RILEY","161","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,438","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","WYANDOTTE","209","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","634","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","CHEYENNE","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","31,633","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","DECATUR","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","27,537","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","GRAHAM","065","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","38,661","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","NORTON","137","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","16,533","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","RAWLINS","153","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","37,429","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","SHERIDAN","179","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","24,165","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","SHERMAN","181","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","47,118","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","THOMAS","193","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","69,331","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","BARBER","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","60,528","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","COMANCHE","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","33,184","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","EDWARDS","047","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","37,587","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","HARPER","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","128,219","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","HARVEY","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","40,315","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","KINGMAN","095","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","129,295","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","KIOWA","097","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","52,955","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","PAWNEE","145","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","104,661","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","PRATT","151","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","90,285","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","RENO","155","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","103,481","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","SEDGWICK","173","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","142,354","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","STAFFORD","185","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","93,740","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","SUMNER","191","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","174,280","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","ALLEN","001","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","44,590","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","BOURBON","011","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","24,045","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","BUTLER","015","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","26,743","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","CHAUTAUQUA","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,994","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","CHEROKEE","021","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","73,261","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","COWLEY","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","51,046","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","CRAWFORD","037","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","79,504","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","ELK","049","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,294","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","GREENWOOD","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","15,578","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","LABETTE","099","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","41,139","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","MONTGOMERY","125","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","21,269","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","NEOSHO","133","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","35,592","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","WILSON","205","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","49,848","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","WOODSON","207","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","14,381","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","CLARK","025","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","21,618","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","FINNEY","055","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","75,377","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","FORD","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","87,616","31.0"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","GRANT","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","90,635","31.0"
